lot_id,wafer_id,operation_no,measurement_stage,metric_name,measured_value,unit,spec_low,spec_high,pass_fail,metrology_tool,measured_at
LOT_A_068,LOT_A_068_W08,5100,PRE_CMP,mean_thickness,1001.055,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T09:02:00+00:00
LOT_A_068,LOT_A_068_W08,5100,POST_CMP,mean_thickness,798.789,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T09:32:00+00:00
LOT_A_068,LOT_A_068_W09,5100,PRE_CMP,mean_thickness,999.454,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T09:03:00+00:00
LOT_A_068,LOT_A_068_W09,5100,POST_CMP,mean_thickness,800.109,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T09:33:00+00:00
LOT_A_068,LOT_A_068_W10,5100,PRE_CMP,mean_thickness,1000.882,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T09:04:00+00:00
LOT_A_068,LOT_A_068_W10,5100,POST_CMP,mean_thickness,801.643,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T09:34:00+00:00
LOT_A_068,LOT_A_068_W11,5100,PRE_CMP,mean_thickness,999.235,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T09:05:00+00:00
LOT_A_068,LOT_A_068_W11,5100,POST_CMP,mean_thickness,799.597,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T09:35:00+00:00
LOT_A_068,LOT_A_068_W12,5100,PRE_CMP,mean_thickness,1000.330,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T09:06:00+00:00
LOT_A_068,LOT_A_068_W12,5100,POST_CMP,mean_thickness,801.953,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T09:36:00+00:00
LOT_A_068,LOT_A_068_W13,5100,PRE_CMP,mean_thickness,1000.264,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T09:07:00+00:00
LOT_A_068,LOT_A_068_W13,5100,POST_CMP,mean_thickness,801.523,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T09:37:00+00:00
LOT_A_068,LOT_A_068_W14,5100,PRE_CMP,mean_thickness,1001.202,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T09:08:00+00:00
LOT_A_068,LOT_A_068_W14,5100,POST_CMP,mean_thickness,799.045,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T09:38:00+00:00
LOT_A_068,LOT_A_068_W15,5100,PRE_CMP,mean_thickness,1001.464,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T09:09:00+00:00
LOT_A_068,LOT_A_068_W15,5100,POST_CMP,mean_thickness,800.635,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T09:39:00+00:00
LOT_A_068,LOT_A_068_W16,5100,PRE_CMP,mean_thickness,1000.105,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T09:10:00+00:00
LOT_A_068,LOT_A_068_W16,5100,POST_CMP,mean_thickness,800.838,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T09:40:00+00:00
LOT_A_068,LOT_A_068_W17,5100,PRE_CMP,mean_thickness,1000.111,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T09:11:00+00:00
LOT_A_068,LOT_A_068_W17,5100,POST_CMP,mean_thickness,799.276,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T09:41:00+00:00
LOT_A_068,LOT_A_068_W18,5100,PRE_CMP,mean_thickness,1000.327,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T09:12:00+00:00
LOT_A_068,LOT_A_068_W18,5100,POST_CMP,mean_thickness,799.603,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T09:42:00+00:00
LOT_A_068,LOT_A_068_W19,5100,PRE_CMP,mean_thickness,999.658,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T09:13:00+00:00
LOT_A_068,LOT_A_068_W19,5100,POST_CMP,mean_thickness,799.618,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T09:43:00+00:00
LOT_A_068,LOT_A_068_W20,5100,PRE_CMP,mean_thickness,1000.486,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T09:14:00+00:00
LOT_A_068,LOT_A_068_W20,5100,POST_CMP,mean_thickness,801.999,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T09:44:00+00:00
LOT_A_068,LOT_A_068_W21,5100,PRE_CMP,mean_thickness,998.193,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T09:15:00+00:00
LOT_A_068,LOT_A_068_W21,5100,POST_CMP,mean_thickness,801.173,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T09:45:00+00:00
LOT_A_068,LOT_A_068_W22,5100,PRE_CMP,mean_thickness,999.193,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T09:16:00+00:00
LOT_A_068,LOT_A_068_W22,5100,POST_CMP,mean_thickness,798.527,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T09:46:00+00:00
LOT_A_068,LOT_A_068_W23,5100,PRE_CMP,mean_thickness,998.768,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T09:17:00+00:00
LOT_A_068,LOT_A_068_W23,5100,POST_CMP,mean_thickness,799.355,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T09:47:00+00:00
LOT_A_068,LOT_A_068_W24,5100,PRE_CMP,mean_thickness,1000.114,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T09:18:00+00:00
LOT_A_068,LOT_A_068_W24,5100,POST_CMP,mean_thickness,798.915,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T09:48:00+00:00
LOT_A_068,LOT_A_068_W25,5100,PRE_CMP,mean_thickness,1000.596,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T09:19:00+00:00
LOT_A_068,LOT_A_068_W25,5100,POST_CMP,mean_thickness,799.187,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T09:49:00+00:00
LOT_A_069,LOT_A_069_W01,5100,PRE_CMP,mean_thickness,1001.650,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T14:55:00+00:00
LOT_A_069,LOT_A_069_W01,5100,POST_CMP,mean_thickness,801.370,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T15:25:00+00:00
LOT_A_069,LOT_A_069_W02,5100,PRE_CMP,mean_thickness,1001.747,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T14:56:00+00:00
LOT_A_069,LOT_A_069_W02,5100,POST_CMP,mean_thickness,799.624,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T15:26:00+00:00
LOT_A_069,LOT_A_069_W03,5100,PRE_CMP,mean_thickness,998.076,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T14:57:00+00:00
LOT_A_069,LOT_A_069_W03,5100,POST_CMP,mean_thickness,799.380,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T15:27:00+00:00
LOT_A_069,LOT_A_069_W04,5100,PRE_CMP,mean_thickness,998.134,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T14:58:00+00:00
LOT_A_069,LOT_A_069_W04,5100,POST_CMP,mean_thickness,800.002,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T15:28:00+00:00
LOT_A_069,LOT_A_069_W05,5100,PRE_CMP,mean_thickness,1001.023,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T14:59:00+00:00
LOT_A_069,LOT_A_069_W05,5100,POST_CMP,mean_thickness,801.996,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T15:29:00+00:00
LOT_A_069,LOT_A_069_W06,5100,PRE_CMP,mean_thickness,1000.905,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T15:00:00+00:00
LOT_A_069,LOT_A_069_W06,5100,POST_CMP,mean_thickness,801.470,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T15:30:00+00:00
LOT_A_069,LOT_A_069_W07,5100,PRE_CMP,mean_thickness,1001.909,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T15:01:00+00:00
LOT_A_069,LOT_A_069_W07,5100,POST_CMP,mean_thickness,800.547,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T15:31:00+00:00
LOT_A_069,LOT_A_069_W08,5100,PRE_CMP,mean_thickness,1000.604,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T15:02:00+00:00
LOT_A_069,LOT_A_069_W08,5100,POST_CMP,mean_thickness,800.559,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T15:32:00+00:00
LOT_A_069,LOT_A_069_W09,5100,PRE_CMP,mean_thickness,998.951,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T15:03:00+00:00
LOT_A_069,LOT_A_069_W09,5100,POST_CMP,mean_thickness,798.732,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T15:33:00+00:00
LOT_A_069,LOT_A_069_W10,5100,PRE_CMP,mean_thickness,998.171,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T15:04:00+00:00
LOT_A_069,LOT_A_069_W10,5100,POST_CMP,mean_thickness,801.928,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T15:34:00+00:00
LOT_A_069,LOT_A_069_W11,5100,PRE_CMP,mean_thickness,1001.306,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T15:05:00+00:00
LOT_A_069,LOT_A_069_W11,5100,POST_CMP,mean_thickness,798.670,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T15:35:00+00:00
LOT_A_069,LOT_A_069_W12,5100,PRE_CMP,mean_thickness,998.138,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T15:06:00+00:00
LOT_A_069,LOT_A_069_W12,5100,POST_CMP,mean_thickness,801.487,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T15:36:00+00:00
LOT_A_069,LOT_A_069_W13,5100,PRE_CMP,mean_thickness,1001.722,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T15:07:00+00:00
LOT_A_069,LOT_A_069_W13,5100,POST_CMP,mean_thickness,800.726,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T15:37:00+00:00
LOT_A_069,LOT_A_069_W14,5100,PRE_CMP,mean_thickness,999.483,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T15:08:00+00:00
LOT_A_069,LOT_A_069_W14,5100,POST_CMP,mean_thickness,798.450,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T15:38:00+00:00
LOT_A_069,LOT_A_069_W15,5100,PRE_CMP,mean_thickness,1001.342,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T15:09:00+00:00
LOT_A_069,LOT_A_069_W15,5100,POST_CMP,mean_thickness,800.214,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T15:39:00+00:00
LOT_A_069,LOT_A_069_W16,5100,PRE_CMP,mean_thickness,998.890,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T15:10:00+00:00
LOT_A_069,LOT_A_069_W16,5100,POST_CMP,mean_thickness,800.129,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T15:40:00+00:00
LOT_A_069,LOT_A_069_W17,5100,PRE_CMP,mean_thickness,999.883,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T15:11:00+00:00
LOT_A_069,LOT_A_069_W17,5100,POST_CMP,mean_thickness,798.606,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T15:41:00+00:00
LOT_A_069,LOT_A_069_W18,5100,PRE_CMP,mean_thickness,1001.675,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T15:12:00+00:00
LOT_A_069,LOT_A_069_W18,5100,POST_CMP,mean_thickness,798.490,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T15:42:00+00:00
LOT_A_069,LOT_A_069_W19,5100,PRE_CMP,mean_thickness,1001.829,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T15:13:00+00:00
LOT_A_069,LOT_A_069_W19,5100,POST_CMP,mean_thickness,801.430,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T15:43:00+00:00
LOT_A_069,LOT_A_069_W20,5100,PRE_CMP,mean_thickness,1001.958,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T15:14:00+00:00
LOT_A_069,LOT_A_069_W20,5100,POST_CMP,mean_thickness,800.259,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T15:44:00+00:00
LOT_A_069,LOT_A_069_W21,5100,PRE_CMP,mean_thickness,998.104,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T15:15:00+00:00
LOT_A_069,LOT_A_069_W21,5100,POST_CMP,mean_thickness,798.512,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T15:45:00+00:00
LOT_A_069,LOT_A_069_W22,5100,PRE_CMP,mean_thickness,1000.142,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T15:16:00+00:00
LOT_A_069,LOT_A_069_W22,5100,POST_CMP,mean_thickness,800.197,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T15:46:00+00:00
LOT_A_069,LOT_A_069_W23,5100,PRE_CMP,mean_thickness,1001.865,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T15:17:00+00:00
LOT_A_069,LOT_A_069_W23,5100,POST_CMP,mean_thickness,800.524,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T15:47:00+00:00
LOT_A_069,LOT_A_069_W24,5100,PRE_CMP,mean_thickness,998.507,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T15:18:00+00:00
LOT_A_069,LOT_A_069_W24,5100,POST_CMP,mean_thickness,798.049,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T15:48:00+00:00
LOT_A_069,LOT_A_069_W25,5100,PRE_CMP,mean_thickness,1000.065,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T15:19:00+00:00
LOT_A_069,LOT_A_069_W25,5100,POST_CMP,mean_thickness,800.703,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T15:49:00+00:00
LOT_A_070,LOT_A_070_W01,5100,PRE_CMP,mean_thickness,1001.023,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T20:55:00+00:00
LOT_A_070,LOT_A_070_W01,5100,POST_CMP,mean_thickness,798.527,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T21:25:00+00:00
LOT_A_070,LOT_A_070_W02,5100,PRE_CMP,mean_thickness,999.937,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T20:56:00+00:00
LOT_A_070,LOT_A_070_W02,5100,POST_CMP,mean_thickness,801.176,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T21:26:00+00:00
LOT_A_070,LOT_A_070_W03,5100,PRE_CMP,mean_thickness,998.686,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T20:57:00+00:00
LOT_A_070,LOT_A_070_W03,5100,POST_CMP,mean_thickness,801.557,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T21:27:00+00:00
LOT_A_070,LOT_A_070_W04,5100,PRE_CMP,mean_thickness,998.597,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T20:58:00+00:00
LOT_A_070,LOT_A_070_W04,5100,POST_CMP,mean_thickness,800.905,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T21:28:00+00:00
LOT_A_070,LOT_A_070_W05,5100,PRE_CMP,mean_thickness,1000.227,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T20:59:00+00:00
LOT_A_070,LOT_A_070_W05,5100,POST_CMP,mean_thickness,800.649,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T21:29:00+00:00
LOT_A_070,LOT_A_070_W06,5100,PRE_CMP,mean_thickness,1000.349,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T21:00:00+00:00
LOT_A_070,LOT_A_070_W06,5100,POST_CMP,mean_thickness,799.636,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T21:30:00+00:00
LOT_A_070,LOT_A_070_W07,5100,PRE_CMP,mean_thickness,999.844,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T21:01:00+00:00
LOT_A_070,LOT_A_070_W07,5100,POST_CMP,mean_thickness,799.487,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T21:31:00+00:00
LOT_A_070,LOT_A_070_W08,5100,PRE_CMP,mean_thickness,998.023,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T21:02:00+00:00
LOT_A_070,LOT_A_070_W08,5100,POST_CMP,mean_thickness,800.267,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T21:32:00+00:00
LOT_A_070,LOT_A_070_W09,5100,PRE_CMP,mean_thickness,998.313,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T21:03:00+00:00
LOT_A_070,LOT_A_070_W09,5100,POST_CMP,mean_thickness,798.242,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T21:33:00+00:00
LOT_A_070,LOT_A_070_W10,5100,PRE_CMP,mean_thickness,1000.954,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T21:04:00+00:00
LOT_A_070,LOT_A_070_W10,5100,POST_CMP,mean_thickness,799.684,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T21:34:00+00:00
LOT_A_070,LOT_A_070_W11,5100,PRE_CMP,mean_thickness,1000.066,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T21:05:00+00:00
LOT_A_070,LOT_A_070_W11,5100,POST_CMP,mean_thickness,799.467,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T21:35:00+00:00
LOT_A_070,LOT_A_070_W12,5100,PRE_CMP,mean_thickness,998.287,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T21:06:00+00:00
LOT_A_070,LOT_A_070_W12,5100,POST_CMP,mean_thickness,800.388,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T21:36:00+00:00
LOT_A_070,LOT_A_070_W13,5100,PRE_CMP,mean_thickness,999.822,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T21:07:00+00:00
LOT_A_070,LOT_A_070_W13,5100,POST_CMP,mean_thickness,799.394,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T21:37:00+00:00
LOT_A_070,LOT_A_070_W14,5100,PRE_CMP,mean_thickness,999.979,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T21:08:00+00:00
LOT_A_070,LOT_A_070_W14,5100,POST_CMP,mean_thickness,799.407,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T21:38:00+00:00
LOT_A_070,LOT_A_070_W15,5100,PRE_CMP,mean_thickness,1001.884,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T21:09:00+00:00
LOT_A_070,LOT_A_070_W15,5100,POST_CMP,mean_thickness,799.706,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T21:39:00+00:00
LOT_A_070,LOT_A_070_W16,5100,PRE_CMP,mean_thickness,999.079,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T21:10:00+00:00
LOT_A_070,LOT_A_070_W16,5100,POST_CMP,mean_thickness,799.884,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T21:40:00+00:00
LOT_A_070,LOT_A_070_W17,5100,PRE_CMP,mean_thickness,1000.577,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T21:11:00+00:00
LOT_A_070,LOT_A_070_W17,5100,POST_CMP,mean_thickness,798.990,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T21:41:00+00:00
LOT_A_070,LOT_A_070_W18,5100,PRE_CMP,mean_thickness,1001.628,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T21:12:00+00:00
LOT_A_070,LOT_A_070_W18,5100,POST_CMP,mean_thickness,799.938,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T21:42:00+00:00
LOT_A_070,LOT_A_070_W19,5100,PRE_CMP,mean_thickness,998.089,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T21:13:00+00:00
LOT_A_070,LOT_A_070_W19,5100,POST_CMP,mean_thickness,798.410,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T21:43:00+00:00
LOT_A_070,LOT_A_070_W20,5100,PRE_CMP,mean_thickness,998.252,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T21:14:00+00:00
LOT_A_070,LOT_A_070_W20,5100,POST_CMP,mean_thickness,799.305,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T21:44:00+00:00
LOT_A_070,LOT_A_070_W21,5100,PRE_CMP,mean_thickness,998.158,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T21:15:00+00:00
LOT_A_070,LOT_A_070_W21,5100,POST_CMP,mean_thickness,799.413,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T21:45:00+00:00
LOT_A_070,LOT_A_070_W22,5100,PRE_CMP,mean_thickness,1001.575,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T21:16:00+00:00
LOT_A_070,LOT_A_070_W22,5100,POST_CMP,mean_thickness,799.945,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T21:46:00+00:00
LOT_A_070,LOT_A_070_W23,5100,PRE_CMP,mean_thickness,998.048,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T21:17:00+00:00
LOT_A_070,LOT_A_070_W23,5100,POST_CMP,mean_thickness,800.552,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T21:47:00+00:00
LOT_A_070,LOT_A_070_W24,5100,PRE_CMP,mean_thickness,998.927,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T21:18:00+00:00
LOT_A_070,LOT_A_070_W24,5100,POST_CMP,mean_thickness,798.438,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T21:48:00+00:00
LOT_A_070,LOT_A_070_W25,5100,PRE_CMP,mean_thickness,999.044,nm,950.0,1050.0,true,METRO_THK_01,2026-07-18T21:19:00+00:00
LOT_A_070,LOT_A_070_W25,5100,POST_CMP,mean_thickness,800.175,nm,780.0,820.0,true,METRO_THK_01,2026-07-18T21:49:00+00:00
LOT_A_071,LOT_A_071_W01,5100,PRE_CMP,mean_thickness,999.556,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T02:55:00+00:00
LOT_A_071,LOT_A_071_W01,5100,POST_CMP,mean_thickness,800.786,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T03:25:00+00:00
LOT_A_071,LOT_A_071_W02,5100,PRE_CMP,mean_thickness,998.411,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T02:56:00+00:00
LOT_A_071,LOT_A_071_W02,5100,POST_CMP,mean_thickness,799.703,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T03:26:00+00:00
LOT_A_071,LOT_A_071_W03,5100,PRE_CMP,mean_thickness,999.887,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T02:57:00+00:00
LOT_A_071,LOT_A_071_W03,5100,POST_CMP,mean_thickness,801.773,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T03:27:00+00:00
LOT_A_071,LOT_A_071_W04,5100,PRE_CMP,mean_thickness,998.958,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T02:58:00+00:00
LOT_A_071,LOT_A_071_W04,5100,POST_CMP,mean_thickness,798.824,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T03:28:00+00:00
LOT_A_071,LOT_A_071_W05,5100,PRE_CMP,mean_thickness,1000.989,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T02:59:00+00:00
LOT_A_071,LOT_A_071_W05,5100,POST_CMP,mean_thickness,798.346,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T03:29:00+00:00
LOT_A_071,LOT_A_071_W06,5100,PRE_CMP,mean_thickness,998.625,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T03:00:00+00:00
LOT_A_071,LOT_A_071_W06,5100,POST_CMP,mean_thickness,799.205,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T03:30:00+00:00
LOT_A_071,LOT_A_071_W07,5100,PRE_CMP,mean_thickness,1000.121,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T03:01:00+00:00
LOT_A_071,LOT_A_071_W07,5100,POST_CMP,mean_thickness,801.552,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T03:31:00+00:00
LOT_A_071,LOT_A_071_W08,5100,PRE_CMP,mean_thickness,999.675,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T03:02:00+00:00
LOT_A_071,LOT_A_071_W08,5100,POST_CMP,mean_thickness,798.209,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T03:32:00+00:00
LOT_A_071,LOT_A_071_W09,5100,PRE_CMP,mean_thickness,1001.833,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T03:03:00+00:00
LOT_A_071,LOT_A_071_W09,5100,POST_CMP,mean_thickness,798.356,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T03:33:00+00:00
LOT_A_071,LOT_A_071_W10,5100,PRE_CMP,mean_thickness,1001.907,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T03:04:00+00:00
LOT_A_071,LOT_A_071_W10,5100,POST_CMP,mean_thickness,798.419,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T03:34:00+00:00
LOT_A_071,LOT_A_071_W11,5100,PRE_CMP,mean_thickness,998.593,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T03:05:00+00:00
LOT_A_071,LOT_A_071_W11,5100,POST_CMP,mean_thickness,801.851,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T03:35:00+00:00
LOT_A_071,LOT_A_071_W12,5100,PRE_CMP,mean_thickness,998.906,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T03:06:00+00:00
LOT_A_071,LOT_A_071_W12,5100,POST_CMP,mean_thickness,801.006,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T03:36:00+00:00
LOT_A_071,LOT_A_071_W13,5100,PRE_CMP,mean_thickness,998.616,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T03:07:00+00:00
LOT_A_071,LOT_A_071_W13,5100,POST_CMP,mean_thickness,799.555,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T03:37:00+00:00
LOT_A_071,LOT_A_071_W14,5100,PRE_CMP,mean_thickness,1000.950,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T03:08:00+00:00
LOT_A_071,LOT_A_071_W14,5100,POST_CMP,mean_thickness,798.031,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T03:38:00+00:00
LOT_A_071,LOT_A_071_W15,5100,PRE_CMP,mean_thickness,998.914,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T03:09:00+00:00
LOT_A_071,LOT_A_071_W15,5100,POST_CMP,mean_thickness,798.099,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T03:39:00+00:00
LOT_A_071,LOT_A_071_W16,5100,PRE_CMP,mean_thickness,1001.268,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T03:10:00+00:00
LOT_A_071,LOT_A_071_W16,5100,POST_CMP,mean_thickness,798.585,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T03:40:00+00:00
LOT_A_071,LOT_A_071_W17,5100,PRE_CMP,mean_thickness,998.770,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T03:11:00+00:00
LOT_A_071,LOT_A_071_W17,5100,POST_CMP,mean_thickness,800.396,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T03:41:00+00:00
LOT_A_071,LOT_A_071_W18,5100,PRE_CMP,mean_thickness,1000.712,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T03:12:00+00:00
LOT_A_071,LOT_A_071_W18,5100,POST_CMP,mean_thickness,800.576,nm,780.0,820.0,true,METRO_THK_01,2026-07-19T03:42:00+00:00
LOT_A_071,LOT_A_071_W19,5100,PRE_CMP,mean_thickness,1000.997,nm,950.0,1050.0,true,METRO_THK_01,2026-07-19T03:13:00+00:00
